exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
ARG,7,2016,FALSE,TRUE,TRUE,TRUE,2,ARGA160307,INF_A,3529,03,07,0.6641466011799856,0.0941229094204058,209.22926658321717,8.825249143830918e-4,8,35,NA,NA,FALSE,2.7706778226006663
ARG,7,2016,FALSE,TRUE,TRUE,TRUE,2,ARGB160314,INF_B,8510,03,14,0.6381427665043893,0.06986587886615703,1773.8315474254546,4.15117596360205e-4,8,NA,73.3486460218173,NA,FALSE,2.0566283205967144
ARG,8,2018,FALSE,TRUE,FALSE,TRUE,2,ARGA180521,INF_A,5028,05,21,0.5948885920682515,0.09911746820518227,812.1595076557065,6.03942800304025e-4,8,77,NA,NA,FALSE,2.9177016804889284
ARG,8,2018,FALSE,TRUE,FALSE,TRUE,2,ARGB180514,INF_B,4762,05,14,0.6038848850974695,0.0961935853360346,772.4257109316442,4.1068062017104626e-4,8,91,NA,NA,FALSE,2.83163190777031
ARG,9,2013,FALSE,FALSE,FALSE,TRUE,2,ARGA130506,INF_A,9381,05,06,0.6519409179635597,0.0919438049733294,3588.890054382439,0.00112038498880704,8,98,NA,NA,FALSE,2.706531947788427
ARG,9,2013,FALSE,FALSE,FALSE,TRUE,2,ARGB130617,INF_B,3321,06,17,0.6144476741572783,0.09166377925296344,3900.767519902731,1.5953008153646382e-4,8,175,NA,NA,FALSE,2.698288884989441
ARG,10,2010,TRUE,TRUE,FALSE,TRUE,2,ARGA100906,INF_A,2308,09,06,0.6515892313949194,0.0966932047388818,7310.45124959634,1.5164817697618484e-4,8,77,NA,NA,FALSE,2.846339107194275
ARG,10,2010,TRUE,TRUE,FALSE,TRUE,2,ARGB100524,INF_B,2790,05,24,0.5891136800845722,0.0955492304840954,6546.797463520855,2.690690375341103e-4,8,196,NA,NA,FALSE,2.812664159013427
ARG,11,2016,FALSE,TRUE,FALSE,TRUE,2,ARGA160307,INF_A,8535,03,07,0.626654346181245,0.099277953082412,241.90546341251073,8.774873510851558e-4,8,42,NA,NA,FALSE,2.9224258426821854
ARG,11,2016,FALSE,TRUE,FALSE,TRUE,2,ARGB160314,INF_B,9585,03,14,0.5651343521765481,0.07852554399661342,1483.9730997164806,4.41317052611654e-4,8,NA,91.0427470839908,NA,FALSE,2.311541202867884
ARG,12,2013,TRUE,TRUE,FALSE,TRUE,2,ARGA130506,INF_A,288,05,06,0.7367789944688502,0.08135280402364123,3639.135083246276,0.00111745024468992,8,98,NA,NA,FALSE,2.3947667077300725
ARG,12,2013,TRUE,TRUE,FALSE,TRUE,2,ARGB130617,INF_B,7306,06,17,0.6417999836404908,0.0884894586537628,3477.2556196325527,1.5447372950381027e-4,8,154,NA,NA,FALSE,2.604847025401929
ARG,13,2011,TRUE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,7485,05,09,0.6850037824695989,0.0841720595119333,1792.6681901647346,5.110779486885714e-4,8,119,NA,NA,FALSE,2.4777565845385614
ARG,14,2010,FALSE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,6170,09,06,0.5570928614610219,0.11313851236872056,6394.242940383737,1.5052576929422531e-4,8,77,NA,NA,FALSE,3.3304364371261674
ARG,14,2010,FALSE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,9334,05,24,0.6684053981978278,0.0853080181102811,6061.352680167694,2.5157142469894476e-4,8,161,NA,NA,FALSE,2.511195577396048
ARG,15,2012,TRUE,TRUE,FALSE,TRUE,2,ARGA120625,INF_A,663,06,25,0.6512462470879242,0.08874887725522619,2487.6954956023073,4.4837357038981954e-4,8,126,NA,NA,FALSE,2.6124834804400354
ARG,15,2012,TRUE,TRUE,FALSE,TRUE,2,ARGB120702,INF_B,6166,07,02,0.7313180854204645,0.08010309787994975,1639.5028857376592,2.5487484785996175e-4,8,98,NA,NA,FALSE,2.3579793504499422
ARG,16,2012,TRUE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,3163,06,25,0.6436356078720138,0.0896154644757401,2611.098156134515,4.677075444350057e-4,8,126,NA,NA,FALSE,2.6379930403124643
ARG,16,2012,TRUE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,1333,07,02,0.6332224001328005,0.0925929475435446,1640.186542697515,2.49057377934235e-4,8,91,NA,NA,FALSE,2.725640631679273
ARG,17,2012,TRUE,FALSE,FALSE,TRUE,2,ARGA120625,INF_A,3346,06,25,0.6951452386287604,0.0833334544750889,2441.815894709689,4.294245624011572e-4,8,119,NA,NA,FALSE,2.453070730777625
ARG,17,2012,TRUE,FALSE,FALSE,TRUE,2,ARGB120702,INF_B,6516,07,02,0.4954959799441956,0.11772379289139943,1611.544469711767,2.4412388480348125e-4,8,98,NA,NA,FALSE,3.4654124502224524
ARG,18,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,9835,05,09,0.6390483236406593,0.08995874924285749,1930.6268005170791,5.161578621262269e-4,8,126,NA,NA,FALSE,2.6480982473969634
ARG,19,2011,TRUE,TRUE,FALSE,TRUE,1,ARGA110509,INF_A,6244,05,09,0.6425435444009895,0.08936886389071344,2048.0815758589456,5.38410036388454e-4,8,126,NA,NA,FALSE,2.6307339067372157
ARG,20,2013,TRUE,FALSE,FALSE,TRUE,2,ARGA130506,INF_A,2173,05,06,0.5821328754998091,0.10265150227853154,3662.228955028619,0.00110544773070842,8,91,NA,NA,FALSE,3.0217323558222717
ARG,20,2013,TRUE,FALSE,FALSE,TRUE,2,ARGB130617,INF_B,9667,06,17,0.6466683440673144,0.08756169613639557,3240.466344682241,1.5625547775877913e-4,8,168,NA,NA,FALSE,2.577536660185442
ARG,21,2012,TRUE,TRUE,TRUE,FALSE,2,ARGA120625,INF_A,4834,06,25,0.603305759721846,0.09628808381857697,2163.9419261371786,4.33381517670932e-4,8,112,NA,NA,FALSE,2.834413641266032
ARG,21,2012,TRUE,TRUE,TRUE,FALSE,2,ARGB120702,INF_B,1354,07,02,0.6614108924487462,0.08819944056346873,1957.553033066948,2.609065688525837e-4,8,105,NA,NA,FALSE,2.596309819148118
ARG,22,2015,TRUE,FALSE,TRUE,TRUE,1,ARGA150601,INF_A,8020,06,01,0.57551405832016,0.0838744766081394,2965.065201287743,3.1956326761693857e-4,8,105,NA,NA,FALSE,2.4689966943375037
ARG,23,2011,TRUE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,8349,05,09,0.6234601883010933,0.09235795144714563,1835.178708416605,5.424105102893491e-4,8,119,NA,NA,FALSE,2.718723097184221
ARG,24,2017,FALSE,TRUE,TRUE,TRUE,2,ARGA170327,INF_A,9198,03,27,0.651895712306133,0.07832124801709235,505.643553790078,6.28197563064267e-4,8,49,NA,NA,FALSE,2.305527381756838
ARG,24,2017,FALSE,TRUE,TRUE,TRUE,2,ARGB170424,INF_B,6972,04,24,0.5401742603010817,0.10257097192093896,3976.131997553923,4.043459714249469e-4,8,NA,11.5481954251573,NA,FALSE,3.0193617993105595
ARG,25,2019,FALSE,FALSE,FALSE,TRUE,2,ARGA190318,INF_A,1372,03,18,0.5565318734928876,0.08523819599351493,614.3030208552439,0.00112885515723949,8,91,NA,NA,FALSE,2.5091402372918976
ARG,25,2019,FALSE,FALSE,FALSE,TRUE,2,ARGB190715,INF_B,2903,07,15,0.6164128344315938,0.09149706499702535,2608.1226124668583,1.6823453290151297e-4,8,168,NA,NA,FALSE,2.693381349783789
ARG,26,2015,FALSE,TRUE,TRUE,FALSE,1,ARGA150601,INF_A,1240,06,01,0.6550385544633621,0.07424943239614411,2504.531319811153,3.227717268597085e-4,8,98,NA,NA,FALSE,2.185666135348805
ARG,27,2014,FALSE,TRUE,FALSE,TRUE,2,ARGA140526,INF_A,2621,05,26,0.75012892810406,0.07825088741486236,4971.257176653617,3.767009100504663e-4,8,119,NA,NA,FALSE,2.303456190360568
ARG,27,2014,FALSE,TRUE,FALSE,TRUE,2,ARGB140602,INF_B,418,06,02,0.6600130125594756,0.08932499307104576,3471.806042703674,1.078052271791063e-4,8,105,NA,NA,FALSE,2.6294424899306055
ARG,28,2013,FALSE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,9641,05,06,0.6186875823277107,0.09700603847455018,3432.9380098920897,0.00109729176167252,8,91,NA,NA,FALSE,2.8555479331742104
ARG,28,2013,FALSE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,8117,06,17,0.6614932344335392,0.08741191263978224,2924.7759300665184,1.2339344035693133e-4,8,119,NA,NA,FALSE,2.5731275124570767
ARG,29,2010,FALSE,FALSE,TRUE,TRUE,2,ARGA100906,INF_A,2028,09,06,0.5620967062636594,0.11256231117505754,6268.677131820408,1.4642567655352538e-4,8,70,NA,NA,FALSE,3.3134749143845843
ARG,29,2010,FALSE,FALSE,TRUE,TRUE,2,ARGB100524,INF_B,5713,05,24,0.682675184626481,0.08347324907118789,5652.724737786221,2.5128960236505814e-4,8,168,NA,NA,FALSE,2.4571858371796265
ARG,30,2018,FALSE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,2587,05,21,0.6576436793363459,0.08932905039950681,909.5854371235034,6.080266094260611e-4,8,84,NA,NA,FALSE,2.6295619247212985
ARG,30,2018,FALSE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,1315,05,14,0.5625029296161324,0.10367336050519882,649.7235263452673,3.781271986527236e-4,8,77,NA,NA,FALSE,3.0518125981766935
ARG,1,2016,FALSE,FALSE,FALSE,TRUE,2,ARGA160307,INF_A,142,03,07,0.5437753683166251,0.11412901724728224,235.45161726689204,9.022252586706172e-4,9,42,NA,NA,FALSE,3.3595937370556745
ARG,1,2016,FALSE,FALSE,FALSE,TRUE,2,ARGB160314,INF_B,9859,03,14,0.6419774146359032,0.06961966147457194,1548.9075858678466,3.84394891754877e-4,9,NA,NA,267.232518232465,FALSE,2.0493804670124574
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,1129,05,09,0.6092720633121522,0.0947788749028131,1894.426243459476,5.098534899332166e-4,9,119,NA,NA,FALSE,2.7899873512339095
ARG,3,2018,TRUE,TRUE,TRUE,FALSE,2,ARGA180521,INF_A,4541,05,21,0.6213550568009962,0.09448972940457562,905.4368502777857,6.138601023397869e-4,9,84,NA,NA,FALSE,2.7814758313031653
ARG,3,2018,TRUE,TRUE,TRUE,FALSE,2,ARGB180514,INF_B,2308,05,14,0.6098102685408511,0.09564200054181687,690.1694413812618,3.855469022892862e-4,9,84,NA,NA,FALSE,2.8153950132030507
ARG,4,2013,TRUE,FALSE,TRUE,TRUE,2,ARGA130506,INF_A,9406,05,06,0.6465246089927436,0.0928469698110088,3507.8842301934937,0.001086335951669,9,98,NA,NA,FALSE,2.7331182358804584
ARG,4,2013,TRUE,FALSE,TRUE,TRUE,2,ARGB130617,INF_B,2352,06,17,0.538206618203204,0.1063343881938438,2641.756313461663,1.457167518263387e-4,9,140,NA,NA,FALSE,3.1301447539468015
ARG,5,2013,FALSE,TRUE,FALSE,TRUE,2,ARGA130506,INF_A,5866,05,06,0.5848528070208397,0.10263670673518796,3446.71718385059,0.0011046130144996,9,91,NA,NA,FALSE,3.021296822283542
ARG,5,2013,FALSE,TRUE,FALSE,TRUE,2,ARGB130617,INF_B,1734,06,17,0.6785623223421127,0.08372108626422618,3820.108467971548,1.4247286259418856e-4,9,168,NA,NA,FALSE,2.4644813725449826
ARG,6,2013,TRUE,FALSE,TRUE,TRUE,2,ARGA130506,INF_A,6735,05,06,0.5609890298037115,0.10696259085737064,3532.6517772476054,0.00110816345710149,9,98,NA,NA,FALSE,3.148637033867285
ARG,6,2013,TRUE,FALSE,TRUE,TRUE,2,ARGB130617,INF_B,2573,06,17,0.6512565743956148,0.08699290944905813,3173.9421433459697,1.5998976709931032e-4,9,161,NA,NA,FALSE,2.560793396827981
ARG,7,2013,TRUE,TRUE,FALSE,FALSE,2,ARGA130506,INF_A,8090,05,06,0.6258217491186641,0.09595844749567388,3280.54426718354,0.0010934458086898,9,91,NA,NA,FALSE,2.824710200785757
ARG,7,2013,TRUE,TRUE,FALSE,FALSE,2,ARGB130617,INF_B,9259,06,17,0.6492474366619293,0.08773701427103299,3033.882244575848,1.545172801266373e-4,9,154,NA,NA,FALSE,2.5826974660990163
ARG,8,2018,FALSE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,1891,05,21,0.6106821148298578,0.09597977889407636,999.51466978505,6.100215461216376e-4,9,84,NA,NA,FALSE,2.825338129021749
ARG,8,2018,FALSE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,7737,05,14,0.7235590482595751,0.08056873606866549,726.7662646422909,4.063288646028145e-4,9,91,NA,NA,FALSE,2.371686251466657
ARG,9,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,3891,05,26,0.748278372148861,0.07810076365427787,5773.64315465122,3.832820855761978e-4,9,126,NA,NA,FALSE,2.2990370263477025
ARG,9,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,9984,06,02,0.5822849058668951,0.10180927925320143,2913.898969664363,1.0439014061823866e-4,9,98,NA,NA,FALSE,2.996940000036255
ARG,10,2016,FALSE,TRUE,TRUE,TRUE,2,ARGA160307,INF_A,6601,03,07,0.6707127166250336,0.09311488590918214,216.4192062002136,8.56209912463167e-4,9,35,NA,NA,FALSE,2.741004830080506
ARG,10,2016,FALSE,TRUE,TRUE,TRUE,2,ARGB160314,INF_B,6578,03,14,0.5836161155130741,0.07588768665840565,1898.6433580776973,4.876324009283774e-4,9,NA,138.079528505887,NA,FALSE,2.2338911082080157
ARG,11,2013,TRUE,TRUE,FALSE,TRUE,2,ARGA130506,INF_A,7272,05,06,0.5480606654549659,0.10881272376443508,3518.714490539735,0.00111756856197821,9,91,NA,NA,FALSE,3.203099037284232
ARG,11,2013,TRUE,TRUE,FALSE,TRUE,2,ARGB130617,INF_B,9162,06,17,0.6402941937538695,0.08913848163448,3318.2724529401953,1.2858785960436796e-4,9,147,NA,NA,FALSE,2.623952188959925
ARG,12,2018,FALSE,TRUE,FALSE,TRUE,2,ARGA180521,INF_A,8977,05,21,0.664510305991468,0.08845640639508581,890.9932090223066,6.219695926506552e-4,9,84,NA,NA,FALSE,2.603874072476152
ARG,12,2018,FALSE,TRUE,FALSE,TRUE,2,ARGB180514,INF_B,7113,05,14,0.719465448790032,0.08124656680103456,630.7549274005652,3.816845872895436e-4,9,77,NA,NA,FALSE,2.391639423220663
ARG,13,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,3821,05,06,0.5874437030659073,0.10203819957516186,3557.6769182997396,0.00112628947183481,9,98,NA,NA,FALSE,3.003678683138
ARG,13,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,4503,06,17,0.6648595695909032,0.08529795100198966,3931.2274196048743,1.6066032278215346e-4,9,168,NA,NA,FALSE,2.5108992338825233
ARG,14,2014,FALSE,TRUE,FALSE,TRUE,2,ARGA140526,INF_A,4663,05,26,0.6842273620005311,0.0858211538818115,4908.753137504071,3.739362841400978e-4,9,119,NA,NA,FALSE,2.5263006555424545
ARG,14,2014,FALSE,TRUE,FALSE,TRUE,2,ARGB140602,INF_B,4466,06,02,0.6642222032828169,0.08943688643709305,2888.9602667498866,1.0108005801043676e-4,9,98,NA,NA,FALSE,2.6327362732370547
ARG,15,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,7166,05,21,0.6167161261949567,0.0949361118686317,970.4548039070876,6.356307909922535e-4,9,91,NA,NA,FALSE,2.794615905289126
ARG,15,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,313,05,14,0.5298334819425636,0.11022654803591164,660.9414009214538,3.701275426486763e-4,9,84,NA,NA,FALSE,3.2447175080492827
ARG,16,2014,TRUE,TRUE,FALSE,TRUE,2,ARGA140526,INF_A,9917,05,26,0.6541145479122806,0.08951974130327865,5546.476023369485,3.769843938799065e-4,9,126,NA,NA,FALSE,2.635175255857212
ARG,16,2014,TRUE,TRUE,FALSE,TRUE,2,ARGB140602,INF_B,7618,06,02,0.5977303665138168,0.09993038351188424,3086.5416426881548,1.0136760061698674e-4,9,91,NA,NA,FALSE,2.9416313106480603
ARG,17,2018,TRUE,FALSE,TRUE,TRUE,2,ARGA180521,INF_A,8224,05,21,0.6904756873636272,0.08531329962677776,899.6203722021719,5.989205125142254e-4,9,84,NA,NA,FALSE,2.5113510483724246
ARG,17,2018,TRUE,FALSE,TRUE,TRUE,2,ARGB180514,INF_B,9101,05,14,0.7036471239139165,0.08295948382271884,729.7398567206013,3.876419535579828e-4,9,84,NA,NA,FALSE,2.4420622292427097
ARG,18,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,1120,05,26,0.7097650849737139,0.08222850050344499,5348.634548042376,3.852217193599648e-4,9,133,NA,NA,FALSE,2.420544415100811
ARG,18,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,5857,06,02,0.6862484352982973,0.08544084188024086,3210.947529710384,1.0245732627826848e-4,9,112,NA,NA,FALSE,2.515105484941489
ARG,19,2013,FALSE,FALSE,FALSE,TRUE,2,ARGA130506,INF_A,6652,05,06,0.646518034063034,0.0929060969526314,3365.637856512748,0.00111849020464753,9,91,NA,NA,FALSE,2.7348587500763784
ARG,19,2013,FALSE,FALSE,FALSE,TRUE,2,ARGB130617,INF_B,517,06,17,0.6352891299362454,0.0892737697498802,3434.2363658073036,1.4458282607917298e-4,9,161,NA,NA,FALSE,2.627934638963957
ARG,20,2015,FALSE,TRUE,TRUE,TRUE,1,ARGA150601,INF_A,6793,06,01,0.6640011412273813,0.07342802991425479,2539.22680509634,3.1580320936708245e-4,9,98,NA,NA,FALSE,2.1614866698603903
ARG,21,2015,TRUE,FALSE,TRUE,TRUE,1,ARGA150601,INF_A,171,06,01,0.6701674370062469,0.07248535498372083,2692.6218942932755,3.167420853460301e-4,9,98,NA,NA,FALSE,2.1337373308308654
ARG,22,2018,TRUE,TRUE,FALSE,TRUE,2,ARGA180521,INF_A,182,05,21,0.5743682490590271,0.10218894870932849,909.690537320482,6.046933586336477e-4,9,84,NA,NA,FALSE,3.008116256151666
ARG,22,2018,TRUE,TRUE,FALSE,TRUE,2,ARGB180514,INF_B,9031,05,14,0.6587444464065643,0.08855237924891672,641.8002835965174,3.657873945513196e-4,9,84,NA,NA,FALSE,2.606699206753433
ARG,23,2014,TRUE,TRUE,TRUE,TRUE,2,ARGA140526,INF_A,919,05,26,0.601388354347614,0.09700369617682172,5406.925535019928,3.962120599944307e-4,9,126,NA,NA,FALSE,2.8554789834104373
ARG,23,2014,TRUE,TRUE,TRUE,TRUE,2,ARGB140602,INF_B,7372,06,02,0.6016807696690363,0.09778121327934616,3897.445114240987,1.096692982918505e-4,9,112,NA,NA,FALSE,2.8783666035012603
ARG,24,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,6377,06,25,0.6522988923633831,0.08899906561127452,2168.3383888358153,4.359558161069249e-4,9,119,NA,NA,FALSE,2.6198482265347383
ARG,24,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,1516,07,02,0.654001749512754,0.08950036921238091,1676.480238499879,2.464302173690547e-4,9,98,NA,NA,FALSE,2.634605003376086
ARG,25,2017,TRUE,TRUE,FALSE,TRUE,2,ARGA170327,INF_A,4666,03,27,0.6469378829365215,0.0791016460058289,482.12144869085546,6.317988543199347e-4,9,49,NA,NA,FALSE,2.328499805936129
ARG,25,2017,TRUE,TRUE,FALSE,TRUE,2,ARGB170424,INF_B,982,04,24,0.6370042681812202,0.08749645756794808,3612.431299380255,3.743531797998312e-4,9,NA,10,NA,FALSE,2.5756162451038356
ARG,26,2018,FALSE,FALSE,TRUE,TRUE,2,ARGA180521,INF_A,1911,05,21,0.69921913403415,0.08402561272545477,970.7499622382028,6.012999720915547e-4,9,84,NA,NA,FALSE,2.4734456588990357
ARG,26,2018,FALSE,FALSE,TRUE,TRUE,2,ARGB180514,INF_B,8510,05,14,0.5302025835826761,0.10943348826209735,805.0557326687891,4.0599243546964855e-4,9,91,NA,NA,FALSE,3.2213723613593355
ARG,27,2014,TRUE,FALSE,FALSE,TRUE,2,ARGA140526,INF_A,3015,05,26,0.6502910961029869,0.08960058922491675,5730.176437374228,4.066161216476093e-4,9,133,NA,NA,FALSE,2.6375551604401175
ARG,27,2014,TRUE,FALSE,FALSE,TRUE,2,ARGB140602,INF_B,9932,06,02,0.634498367260857,0.09322868760790184,2818.0917921704827,9.951357949261994e-5,9,98,NA,NA,FALSE,2.7443547886055724
ARG,28,2017,FALSE,TRUE,TRUE,TRUE,2,ARGA170327,INF_A,1890,03,27,0.6241035642371646,0.08206104998274213,441.7063637075251,6.290478162802631e-4,9,49,NA,NA,FALSE,2.415615206612131
ARG,28,2017,FALSE,TRUE,TRUE,TRUE,2,ARGB170424,INF_B,6731,04,24,0.5876727609042035,0.09460842393956367,3712.467753517697,3.8859969614493537e-4,9,NA,8.04039730133185,NA,FALSE,2.7849698193001404
ARG,29,2019,TRUE,TRUE,TRUE,TRUE,2,ARGA190318,INF_A,5333,03,18,0.6339530688499498,0.07493848490561089,564.7644695602859,0.00111193245205666,9,91,NA,NA,FALSE,2.2059496403779537
ARG,29,2019,TRUE,TRUE,TRUE,TRUE,2,ARGB190715,INF_B,1417,07,15,0.6701352113945893,0.084713572898401,1947.0093599449208,1.6223925944773882e-4,9,147,NA,NA,FALSE,2.4936970090299675
ARG,30,2019,TRUE,FALSE,TRUE,TRUE,2,ARGA190318,INF_A,8566,03,18,0.6729918010451936,0.0704887439473759,633.160515512212,0.00115065167612287,9,91,NA,NA,FALSE,2.0749634791424127
ARG,30,2019,TRUE,FALSE,TRUE,TRUE,2,ARGB190715,INF_B,6835,07,15,0.62474643783694,0.08920028177400537,3308.3047639543515,2.0042933609240772e-4,9,203,NA,NA,FALSE,2.6257713876764854
ARG,1,2015,FALSE,TRUE,TRUE,TRUE,1,ARGA150601,INF_A,343,06,01,0.7221757756259917,0.06733111017398957,2608.4956142600295,3.135364055589402e-4,10,98,NA,NA,FALSE,1.9820128264087684
ARG,2,2011,TRUE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,6652,05,09,0.6307777100248027,0.0911798109993184,2066.968352517428,5.102291755436762e-4,10,126,NA,NA,FALSE,2.6840424054078573
ARG,3,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,9647,06,01,0.6584450286271853,0.07338569456303558,2915.83388403841,3.3710040020121923e-4,10,105,NA,NA,FALSE,2.1602404523405814
ARG,4,2012,TRUE,TRUE,FALSE,TRUE,2,ARGA120625,INF_A,1369,06,25,0.6298733320055948,0.0916863869609174,2542.0690506685132,4.520354302591408e-4,10,126,NA,NA,FALSE,2.6989543837020666
ARG,4,2012,TRUE,TRUE,FALSE,TRUE,2,ARGB120702,INF_B,3512,07,02,0.5505953915518103,0.10631925243870548,1632.652389985822,2.3206616743695483e-4,10,91,NA,NA,FALSE,3.129699205659479
ARG,5,2015,TRUE,FALSE,FALSE,TRUE,1,ARGA150601,INF_A,1013,06,01,0.5811743030066702,0.08357731997951376,2623.0869545638693,3.09393337334905e-4,10,98,NA,NA,FALSE,2.460249352315867
ARG,6,2018,FALSE,TRUE,FALSE,TRUE,2,ARGA180521,INF_A,9376,05,21,0.6357753950971953,0.092335135225068,947.7775117406596,6.032213583452421e-4,10,84,NA,NA,FALSE,2.718051460481793
ARG,6,2018,FALSE,TRUE,FALSE,TRUE,2,ARGB180514,INF_B,9955,05,14,0.6906144934071184,0.08436639489644589,692.5443307789677,3.944884746894636e-4,10,84,NA,NA,FALSE,2.4834771975469274
ARG,7,2010,TRUE,TRUE,FALSE,TRUE,2,ARGA100906,INF_A,2640,09,06,0.7095102284989532,0.08905732704565651,6638.6953068833545,1.4446092240939115e-4,10,77,NA,NA,FALSE,2.6215632570745835
ARG,7,2010,TRUE,TRUE,FALSE,TRUE,2,ARGB100524,INF_B,5088,05,24,0.6074073155303457,0.09420801593516805,5347.815665601226,2.477956019791152e-4,10,154,NA,NA,FALSE,2.7731830865631024
ARG,8,2014,FALSE,TRUE,TRUE,TRUE,2,ARGA140526,INF_A,6962,05,26,0.7297198160360381,0.08051518896350349,5147.5433587971,3.5630389948587254e-4,10,119,NA,NA,FALSE,2.370109995721372
ARG,8,2014,FALSE,TRUE,TRUE,TRUE,2,ARGB140602,INF_B,7344,06,02,0.6820117931734323,0.08754518088168661,2618.1387051636266,1.056131868489e-4,10,98,NA,NA,FALSE,2.577050503836914
ARG,9,2011,TRUE,TRUE,FALSE,TRUE,1,ARGA110509,INF_A,1562,05,09,0.6832401321180525,0.0848111184508387,1744.1036462246543,4.7938829365250625e-4,10,112,NA,NA,FALSE,2.496568438530997
ARG,10,2010,FALSE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,2815,09,06,0.6647514159645128,0.09609868147687677,6122.960094695544,1.4664999495019374e-4,10,70,NA,NA,FALSE,2.8288382412818107
ARG,10,2010,FALSE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,4770,05,24,0.5815427556577774,0.09780333838738076,5886.655999147616,2.45982404539112e-4,10,168,NA,NA,FALSE,2.879017896013695
ARG,11,2018,FALSE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,7144,05,21,0.6284248038988058,0.09380776269672124,801.2347835040312,5.785768353676018e-4,10,77,NA,NA,FALSE,2.761400909641272
ARG,11,2018,FALSE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,4611,05,14,0.6559782103365123,0.08883247776952595,717.8301152883946,3.999611018440813e-4,10,91,NA,NA,FALSE,2.6149444125590557
ARG,12,2011,TRUE,FALSE,TRUE,TRUE,1,ARGA110509,INF_A,5546,05,09,0.6476879340119266,0.08885731153493268,1881.6186421732111,5.327470608046492e-4,10,126,NA,NA,FALSE,2.615675439293012
ARG,13,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,7824,06,25,0.6780210011087885,0.08540456903049465,2211.1879111415533,4.467840027757019e-4,10,119,NA,NA,FALSE,2.5140377281012767
ARG,13,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,5060,07,02,0.5426547275159774,0.1081168463939199,1601.391090472302,2.2669680293650792e-4,10,98,NA,NA,FALSE,3.182614630144581
ARG,14,2011,TRUE,TRUE,TRUE,FALSE,1,ARGA110509,INF_A,570,05,09,0.6305614564424002,0.09143640029983756,1795.5736751108882,5.279920791967772e-4,10,119,NA,NA,FALSE,2.691595574863017
ARG,15,2014,FALSE,FALSE,FALSE,TRUE,2,ARGA140526,INF_A,3387,05,26,0.7011348152687583,0.08359090672400551,5053.276516022505,3.803300378029085e-4,10,126,NA,NA,FALSE,2.46064930267733
ARG,15,2014,FALSE,FALSE,FALSE,TRUE,2,ARGB140602,INF_B,7076,06,02,0.6765164063727974,0.08749424764367694,3070.7287347233173,1.0377925118341204e-4,10,105,NA,NA,FALSE,2.575551191991842
ARG,16,2012,TRUE,TRUE,FALSE,TRUE,2,ARGA120625,INF_A,1730,06,25,0.5399395482684732,0.1068458840673959,2526.909951848824,4.471632335723712e-4,10,126,NA,NA,FALSE,3.145201558734598
ARG,16,2012,TRUE,TRUE,FALSE,TRUE,2,ARGB120702,INF_B,5367,07,02,0.666930294639386,0.08732812800109732,1733.1416066413915,2.5354384015566857e-4,10,105,NA,NA,FALSE,2.570661160304254
ARG,17,2019,TRUE,TRUE,FALSE,FALSE,2,ARGA190318,INF_A,3528,03,18,0.6350254846584167,0.07472754559537197,617.081612271139,0.00113588257024728,10,91,NA,NA,FALSE,2.1997402608295253
